prompt_id,input_tokens,output_tokens,response_sec,tokens_per_sec,avg_cpu_watts,avg_gpu_watts,avg_total_watts,cpu_energy_wh,gpu_energy_wh,total_energy_wh,total_energy_j,joules_per_token,total_flops,flops_per_token,peak_gpu_mem_mb,peak_cpu_mem_mb,carbon_kg
123,44,256,2.5816105660014728,99.16290372041108,6.741761232779195,142.01600000000002,148.75776123277922,0.00483461167555608,0.10184166837257368,0.10667628004812975,384.0346081732671,1.5001351881768246,78461337600,306489600.0,189.6943359375,0.0,
124,12,256,2.560470755001006,99.98161451365587,6.681821172839134,142.026,148.70782117283915,0.00475239102866698,0.10101483873604804,0.10576722976471502,380.76202715297404,1.4873516685663049,69775982592,272562432.0,187.4443359375,0.0,
125,32,256,2.5757688430021517,99.38780053788629,6.742452098799404,142.928,149.6704520987994,0.004824166122644993,0.10226374699794766,0.10708791312059264,385.5164872341335,1.505923778258334,75195482112,293732352.0,188.8505859375,0.0,
126,210,256,2.7006301029978204,94.79269290371478,7.100294914666169,143.178,150.27829491466616,0.005326463940752721,0.10740856024639497,0.11273502418714769,405.84608707373167,1.5853362776317643,124728262656,487219776.0,215.9765625,0.0,
127,67,256,2.5971630139974877,98.56909197469714,6.9476032949086814,142.702,149.64960329490867,0.005012238420406641,0.1029500990065193,0.10796233742692594,388.6644147369334,1.518220370066146,84750569472,331056912.0,191.31396484375,0.0,
128,215,256,2.704867763000948,94.64418316553034,7.156768432014547,142.882,150.03876843201456,0.005377253394171942,0.10735469880919485,0.1127319522033668,405.8350279321205,1.5852930778598457,126153363456,492786576.0,217.111328125,0.0,
129,76,256,2.5949194750028255,98.65431373346229,6.917663175148204,142.428,149.3456631751482,0.004986327470750543,0.10266366416269511,0.10764999163344564,387.5399698804043,1.5138280073453294,87222190080,340711680.0,191.94677734375,0.0,
130,103,256,2.623589089998859,97.57625573908426,6.920055991912278,142.906,149.82605599191228,0.005043162056267302,0.1041462840264936,0.1091894460827609,393.08200589793927,1.5354765855388253,94672883712,369815952.0,193.84521484375,0.0,
131,10,256,2.5805971039990254,99.20184735667931,6.800145961822608,142.704,149.50414596182262,0.0048745658266250245,0.10229486920252137,0.1071694350291464,385.80996610492707,1.5070701800973714,69235654656,270451776.0,187.3037109375,0.0,
132,22,256,2.5936007810014416,98.70447367044407,6.861584523261174,142.872,149.7335845232612,0.004943391938454884,0.10293136966201055,0.10787476160046544,388.3491417616756,1.5169888350065452,72482045952,283132992.0,188.1474609375,0.0,
133,23,256,2.590285756999947,98.83079475235104,6.800175872032159,142.834,149.63417587203216,0.004892888529560998,0.10277246550425845,0.10766535403381945,387.59527452175,1.514044041100586,72753057792,284191632.0,188.2177734375,0.0,
134,68,256,2.620344942999509,97.6970611002675,6.892209586820362,142.82999999999998,149.72220958682036,0.005016657371365965,0.10396218561350551,0.10897884298487148,392.32383474553734,1.5325149794747552,85024899072,332128512.0,191.38427734375,0.0,
135,26,256,2.579794781999226,99.23269935510584,6.768710331584583,143.1,149.86871033158457,0.004850523220635044,0.10254684258446922,0.10739736580510427,386.6305168983754,1.5102754566342789,73566535680,287369280.0,188.4287109375,0.0,
136,42,256,2.5914818060009566,98.785181284003,6.857782935627247,143.384,150.24178293562724,0.004936616585328289,0.1032158409087892,0.1081524574941175,389.348846978823,1.5208939335110274,77916291072,304360512.0,189.5537109375,0.0,
137,31,256,2.5839948979992187,99.07140304271506,6.797875827612961,143.574,150.37187582761297,0.004879354571051141,0.10305402319037218,0.10793337776142332,388.56015994112397,1.5178131247700155,74923806720,292671120.0,188.7802734375,0.0,
138,68,256,2.6062259640020784,98.22632555117767,6.858593553001347,144.14,150.99859355300134,0.004965290165102604,0.10435039179201655,0.10931568195711916,393.536455045629,1.5372517775219883,85024899072,332128512.0,191.38427734375,0.0,
139,9,256,2.577235059998202,99.33125773951663,6.797875827612961,143.952,150.74987582761295,0.004866589976788448,0.10305503926579476,0.10792162924258321,388.51786527329955,1.5176479112238264,68965601280,269396880.0,187.2333984375,0.0,
140,18,256,2.5936537779998616,98.70245680879526,6.85922172704341,144.45999999999998,151.31922172704338,0.004941790651801354,0.1040775624360722,0.10901935308787356,392.4696711163448,1.5330846527982218,71398735872,278901312.0,187.8662109375,0.0,
141,217,256,2.7200572100009595,94.11566751565115,7.218559883230538,144.91799999999998,152.13655988323052,0.005454137737834697,0.1094959029885886,0.11495004072642331,413.8201466151239,1.6164849477153278,126723919872,495015312.0,217.5654296875,0.0,
142,25,256,2.585572616000718,99.01094961160778,6.800175872032159,144.73199999999997,151.53217587203213,0.004883985699643098,0.10394863773861551,0.10883262343825861,391.797444377731,1.5304587671005117,73295302656,286309776.0,188.3583984375,0.0,
143,40,256,2.5965651080005046,98.59178928778483,6.830145902002188,144.602,151.4321459020022,0.004926366258803199,0.10429680770752471,0.10922317396632791,393.2034262787805,1.5359508839014864,77371539456,302232576.0,189.4130859375,0.0,
144,21,256,2.5816792030018405,99.16026735712813,6.742510483528446,144.858,151.60051048352844,0.004835277525374242,0.1038824683301224,0.10871774585549664,391.3838850797879,1.5288433010929214,72211107840,282074640.0,188.0771484375,0.0,
145,10,256,2.589247105999675,98.87043975324313,6.884648446877925,144.448,151.33264844687793,0.004951682240806618,0.10389210165762253,0.10884378389842914,391.8376220343449,1.5306157110716598,69235654656,270451776.0,187.3037109375,0.0,
146,19,256,2.585064554001292,99.0304089713158,6.800118982813595,143.88,150.68011898281358,0.00488298515151743,0.10331641334158496,0.1081993984931024,389.5178345751686,1.5215540413092523,71669452800,279958800.0,187.9365234375,0.0,
147,13,256,2.585397484999703,99.01765646686603,6.829284598303888,144.048,150.8772845983039,0.004904559784667244,0.10345037136645478,0.10835493115112203,390.0777521440393,1.5237412193126536,70046257152,273618192.0,187.5146484375,0.0,
148,16,256,2.5767556780010636,99.34973741809848,6.768710331584583,144.39000000000001,151.1587103315846,0.004844809105459732,0.103349375651826,0.10819418475728573,389.49906512622863,1.5214807231493306,70857523200,276787200.0,187.7255859375,0.0,
149,13,23,0.24354172200037283,94.43967058738622,3.596403596403591,140.19,143.7864035964036,0.00024329842357679566,0.009483920557564519,0.009727218981141315,35.017988332108736,1.5225212318308146,9065005056,394130654.6086956,171.64599609375,0.0,
150,19,256,2.5828470660017047,99.11543094043611,6.828532361006792,144.746,151.5745323610068,0.004899181881590024,0.10384910594874522,0.10874828783033523,391.49383618920683,1.5292727976140892,71669452800,279958800.0,187.9365234375,0.0,
151,13,256,2.5878239550002036,98.9248126810774,6.80089371706138,144.788,151.58889371706138,0.004888754354561616,0.10407940411015819,0.1089681584647198,392.2853704729913,1.5323647284101223,70046257152,273618192.0,187.5146484375,0.0,
152,13,256,2.5833056529991154,99.0978360236986,6.796380317135416,144.906,151.7023803171354,0.0048769799147743995,0.10398235804263606,0.10885933795741044,391.8936166466776,1.5308344400260843,70046257152,273618192.0,187.5146484375,0.0,
153,13,256,2.5720738370000618,99.53057968918404,6.739517967062875,144.95999999999998,151.69951796706286,0.0048151493991872955,0.10356883983653581,0.10838398923572311,390.1823612486032,1.5241498486273561,70046257152,273618192.0,187.5146484375,0.0,
154,19,256,2.5846571260008204,99.04601946026892,6.743229764247728,145.278,152.02122976424772,0.004841371350673256,0.1043038383197631,0.10914520967043635,392.92275481357086,1.5348545109905112,71669452800,279958800.0,187.9365234375,0.0,
155,68,256,2.603209015996981,98.34016340096176,6.887723055387724,145.07399999999998,151.96172305538772,0.004980606321520999,0.10490498466298499,0.10988559098450601,395.5881275442216,1.5452661232196157,85024899072,332128512.0,191.38427734375,0.0,
156,162,256,2.676767610999377,95.63773819888004,7.10125807393006,145.418,152.51925807393008,0.005280116002678834,0.1081250534600854,0.11340516946276424,408.2586100659513,1.5947601955701223,111141076992,434144832.0,205.08154296875,0.0,
157,46,256,2.5879939749975165,98.91831374926043,6.887005210358505,145.788,152.6750052103585,0.00495097999727342,0.1048051293408161,0.10975610933808952,395.12199361712226,1.5434452875668838,79006679040,308619840.0,189.8349609375,0.0,
158,76,256,2.617616896000982,97.79887973335575,6.890085961942248,145.53000000000003,152.42008596194228,0.005009890396910891,0.10581716302083971,0.1108270534177506,398.9773923039022,1.558505438687118,87222190080,340711680.0,191.94677734375,0.0,
159,10,256,2.5974143399980676,98.55955442218374,6.854738177685502,145.756,152.6107381776855,0.004945720899903485,0.10516353459465509,0.11010925549455858,396.3933197804109,1.54841140539223,69235654656,270451776.0,187.3037109375,0.0,
160,16,256,2.5890872220006713,98.87654530316694,6.799314448871945,146.044,152.84331444887195,0.004890005043871913,0.10503351506940724,0.10992352011327915,395.7246724078049,1.545799501592988,70857523200,276787200.0,187.7255859375,0.0,
161,13,256,2.573124579997966,99.4899360839351,6.797902696106289,146.544,153.3419026961063,0.004858847366607093,0.10474332456978387,0.10960217193639096,394.56781897100745,1.5412805428554979,70046257152,273618192.0,187.5146484375,0.0,
162,7,256,2.5747171549992345,99.42839721362563,6.827815947373442,146.218,153.04581594737343,0.004883248569688819,0.10457499804713279,0.1094582466168216,394.0496878205578,1.5392565930490538,68425715712,267287952.0,187.0927734375,0.0,
163,20,256,2.5774582470003224,99.32265645735909,6.889996231313594,146.51399999999998,153.40399623131358,0.004932966002277879,0.10489825488916811,0.109831220891446,395.3923952092056,1.5445015437859593,71940243456,281016576.0,188.0068359375,0.0,
164,68,256,2.610886381000455,98.05099213160872,6.916057318638607,146.69600000000003,153.61205731863862,0.005015844406514462,0.10639071904090078,0.11140656344741523,401.06362841069483,1.5666547984792767,85024899072,332128512.0,191.38427734375,0.0,
165,307,256,2.792656984001951,91.66897383621574,7.4296392230523995,147.22599999999997,154.65563922305236,0.0057634538513533645,0.11420881031296422,0.11997226416431757,431.9001509915432,1.6871099648107157,152704192512,596500752.0,237.99169921875,0.0,
166,21,256,2.578094456999679,99.29814608031324,6.829338326344313,147.79,154.6193383263443,0.0048907442455899276,0.10583793883332848,0.11072868307891841,398.6232590841063,1.5571221057972902,72211107840,282074640.0,188.0771484375,0.0,
167,35,18,0.19324634599979618,93.1453575842463,2.8471528471528504,143.04,145.88715284715283,0.0001528338567264457,0.007678321481058568,0.007831155337785013,28.192159216026045,1.5662310675570026,13378916352,743273130.6666666,176.25732421875,0.0,
168,22,19,0.20687874800205464,91.8412363932679,3.143712574850299,142.88,146.0237125748503,0.00018065758932315148,0.00821078764292599,0.008391445232249141,30.209202836096907,1.5899580440051004,10331590656,543767929.2631578,174.072265625,0.0,
169,22,256,2.5882923620010843,98.90691011508412,6.802420633258959,147.38,154.18242063325894,0.004890737046717428,0.10596181341992215,0.11085255046663958,399.0691816799025,1.5588639909371191,72482045952,283132992.0,188.1474609375,0.0,
170,286,256,2.7615209789983055,92.70253673497697,7.309666381522666,147.934,155.24366638152267,0.005607165850570409,0.1134785679186487,0.11908573376921912,428.70864156918884,1.674643131129644,146588712960,572612160.0,233.22607421875,0.0,
171,16,256,2.583901944999525,99.07496702629211,6.827095060627997,147.516,154.343095060628,0.004900151168292592,0.1058796886995972,0.11077983986788979,398.80742352440325,1.5578414981422002,70857523200,276787200.0,187.7255859375,0.0,
172,13,256,2.58343263200004,99.09296523896971,6.945215249464178,147.13,154.07521524946418,0.004984026586591682,0.10558345642949052,0.11056748301608221,398.042938857896,1.5548552299136562,70046257152,273618192.0,187.5146484375,0.0,
173,30,256,2.5892660329991486,98.86971703076605,6.80089371706138,147.544,154.34489371706138,0.004891478637673432,0.10611962988134067,0.1110111085190141,399.63999066845076,1.5610937135486358,74652205056,291610176.0,188.7099609375,0.0,
174,23,256,2.5913402950027375,98.79057586287777,6.913009578622135,147.908,154.82100957862212,0.004976100078006509,0.1064666556536847,0.1114427557316912,401.19392063408833,1.5671637524769075,72753057792,284191632.0,188.2177734375,0.0,
175,23,256,2.5912794130017573,98.79289694330868,6.8285936128217655,147.788,154.6165936128218,0.004915220569072315,0.1063777783024177,0.11129299887149002,400.6547959373641,1.5650577966303285,72753057792,284191632.0,188.2177734375,0.0,
176,14,256,2.585988885999541,98.99501169010263,6.771701352539675,147.98600000000002,154.7577013525397,0.004864317899159905,0.10630281980098003,0.11116713770013993,400.2016957205038,1.5632878739082179,70316605440,274674240.0,187.5849609375,0.0,
177,63,256,2.6147436469982495,97.90634745164806,6.918443941954249,147.78199999999998,154.70044394195423,0.005024988151205111,0.10733667934463757,0.11236166749584268,404.50200298503364,1.5800859491602877,83653988352,326773392.0,191.0302734375,0.0,
178,38,256,2.611356755998713,98.03333053284511,7.06518337036961,147.858,154.9231833703696,0.005124920646273456,0.10725277423012715,0.11237769487640059,404.5597015550421,1.5803113341993833,76827082752,300105792.0,189.2724609375,0.0,
179,15,256,2.5927923890012607,98.73524817720202,6.91847075080608,148.392,155.31047075080608,0.004982821751727178,0.10687490227463196,0.11185772402635914,402.6878064948929,1.5729992441206755,70587027456,275730576.0,187.6552734375,0.0,
180,12,37,0.36659765700096614,100.92808640046078,5.394605394605395,144.19,149.5846053946054,0.0005493471383630861,0.014683254489713696,0.015232601628076783,54.83736586107642,1.4820909692182815,12361961472,334107066.8108108,172.0400390625,0.0,
181,180,256,2.684979156998452,95.3452466596364,7.098799404188623,148.79000000000002,155.88879940418863,0.005294480122210966,0.11097168021383325,0.1162661603360442,418.5581772097591,1.6349928797256215,116216365056,453970176.0,209.16650390625,0.0,
182,18,256,2.5827257550008653,99.12008640650824,6.771701352539675,148.44599999999997,155.21770135253965,0.004858179857882892,0.10649869650746065,0.11135687636534355,400.8847549152368,1.5659560738876437,71398735872,278901312.0,187.8662109375,0.0,
183,71,256,2.618512646000454,97.7654243492073,6.887723055387724,148.60999999999999,155.49772305538772,0.005009886089633789,0.1080936567561465,0.11310354284578031,407.1727542448091,1.5905185712687855,85848330240,335345040.0,191.59521484375,0.0,
184,20,256,2.5929001020012947,98.73114656534969,6.858442630199214,148.54800000000003,155.40644263019925,0.0049397934987259915,0.10699170120891345,0.11193149470763945,402.953380947502,1.5740366443261797,71940243456,281016576.0,188.0068359375,0.0,
185,97,256,2.630506276000233,97.31966896853636,6.950597306884734,149.012,155.96259730688473,0.005078774954919614,0.10888250033315187,0.11396127528807148,410.26059103705734,1.6025804337385052,93012529152,363330192.0,193.42333984375,0.0,
186,14,256,2.583969970997714,99.07235876319187,6.743256743256741,149.2,155.94325674325674,0.004840103592028684,0.10709119990912748,0.11193130350115617,402.9526926041622,1.5740339554850087,70316605440,274674240.0,187.5849609375,0.0,
